participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,auto_ahorro_default.1.player.id_in_group,auto_ahorro_default.1.player.role,auto_ahorro_default.1.player.treatment,auto_ahorro_default.1.player.age,auto_ahorro_default.1.player.gender,auto_ahorro_default.1.player.university,auto_ahorro_default.1.player.career,auto_ahorro_default.1.player.works,auto_ahorro_default.1.player.used_guardaditos,auto_ahorro_default.1.player.income,auto_ahorro_default.1.player.automatic_saving,auto_ahorro_default.1.player.manual_saving,auto_ahorro_default.1.player.consumption,auto_ahorro_default.1.player.savings_balance,auto_ahorro_default.1.player.liquid_balance,auto_ahorro_default.1.group.id_in_subsession,auto_ahorro_default.1.subsession.round_number,auto_ahorro_default.1.subsession.round_income,auto_ahorro_default.2.player.id_in_group,auto_ahorro_default.2.player.role,auto_ahorro_default.2.player.treatment,auto_ahorro_default.2.player.age,auto_ahorro_default.2.player.gender,auto_ahorro_default.2.player.university,auto_ahorro_default.2.player.career,auto_ahorro_default.2.player.works,auto_ahorro_default.2.player.used_guardaditos,auto_ahorro_default.2.player.income,auto_ahorro_default.2.player.automatic_saving,auto_ahorro_default.2.player.manual_saving,auto_ahorro_default.2.player.consumption,auto_ahorro_default.2.player.savings_balance,auto_ahorro_default.2.player.liquid_balance,auto_ahorro_default.2.group.id_in_subsession,auto_ahorro_default.2.subsession.round_number,auto_ahorro_default.2.subsession.round_income,auto_ahorro_default.3.player.id_in_group,auto_ahorro_default.3.player.role,auto_ahorro_default.3.player.treatment,auto_ahorro_default.3.player.age,auto_ahorro_default.3.player.gender,auto_ahorro_default.3.player.university,auto_ahorro_default.3.player.career,auto_ahorro_default.3.player.works,auto_ahorro_default.3.player.used_guardaditos,auto_ahorro_default.3.player.income,auto_ahorro_default.3.player.automatic_saving,auto_ahorro_default.3.player.manual_saving,auto_ahorro_default.3.player.consumption,auto_ahorro_default.3.player.savings_balance,auto_ahorro_default.3.player.liquid_balance,auto_ahorro_default.3.group.id_in_subsession,auto_ahorro_default.3.subsession.round_number,auto_ahorro_default.3.subsession.round_income,auto_ahorro_default.4.player.id_in_group,auto_ahorro_default.4.player.role,auto_ahorro_default.4.player.treatment,auto_ahorro_default.4.player.age,auto_ahorro_default.4.player.gender,auto_ahorro_default.4.player.university,auto_ahorro_default.4.player.career,auto_ahorro_default.4.player.works,auto_ahorro_default.4.player.used_guardaditos,auto_ahorro_default.4.player.income,auto_ahorro_default.4.player.automatic_saving,auto_ahorro_default.4.player.manual_saving,auto_ahorro_default.4.player.consumption,auto_ahorro_default.4.player.savings_balance,auto_ahorro_default.4.player.liquid_balance,auto_ahorro_default.4.group.id_in_subsession,auto_ahorro_default.4.subsession.round_number,auto_ahorro_default.4.subsession.round_income,auto_ahorro_default.5.player.id_in_group,auto_ahorro_default.5.player.role,auto_ahorro_default.5.player.treatment,auto_ahorro_default.5.player.age,auto_ahorro_default.5.player.gender,auto_ahorro_default.5.player.university,auto_ahorro_default.5.player.career,auto_ahorro_default.5.player.works,auto_ahorro_default.5.player.used_guardaditos,auto_ahorro_default.5.player.income,auto_ahorro_default.5.player.automatic_saving,auto_ahorro_default.5.player.manual_saving,auto_ahorro_default.5.player.consumption,auto_ahorro_default.5.player.savings_balance,auto_ahorro_default.5.player.liquid_balance,auto_ahorro_default.5.group.id_in_subsession,auto_ahorro_default.5.subsession.round_number,auto_ahorro_default.5.subsession.round_income,auto_ahorro_default.6.player.id_in_group,auto_ahorro_default.6.player.role,auto_ahorro_default.6.player.treatment,auto_ahorro_default.6.player.age,auto_ahorro_default.6.player.gender,auto_ahorro_default.6.player.university,auto_ahorro_default.6.player.career,auto_ahorro_default.6.player.works,auto_ahorro_default.6.player.used_guardaditos,auto_ahorro_default.6.player.income,auto_ahorro_default.6.player.automatic_saving,auto_ahorro_default.6.player.manual_saving,auto_ahorro_default.6.player.consumption,auto_ahorro_default.6.player.savings_balance,auto_ahorro_default.6.player.liquid_balance,auto_ahorro_default.6.group.id_in_subsession,auto_ahorro_default.6.subsession.round_number,auto_ahorro_default.6.subsession.round_income,auto_ahorro_default.7.player.id_in_group,auto_ahorro_default.7.player.role,auto_ahorro_default.7.player.treatment,auto_ahorro_default.7.player.age,auto_ahorro_default.7.player.gender,auto_ahorro_default.7.player.university,auto_ahorro_default.7.player.career,auto_ahorro_default.7.player.works,auto_ahorro_default.7.player.used_guardaditos,auto_ahorro_default.7.player.income,auto_ahorro_default.7.player.automatic_saving,auto_ahorro_default.7.player.manual_saving,auto_ahorro_default.7.player.consumption,auto_ahorro_default.7.player.savings_balance,auto_ahorro_default.7.player.liquid_balance,auto_ahorro_default.7.group.id_in_subsession,auto_ahorro_default.7.subsession.round_number,auto_ahorro_default.7.subsession.round_income,auto_ahorro_default.8.player.id_in_group,auto_ahorro_default.8.player.role,auto_ahorro_default.8.player.treatment,auto_ahorro_default.8.player.age,auto_ahorro_default.8.player.gender,auto_ahorro_default.8.player.university,auto_ahorro_default.8.player.career,auto_ahorro_default.8.player.works,auto_ahorro_default.8.player.used_guardaditos,auto_ahorro_default.8.player.income,auto_ahorro_default.8.player.automatic_saving,auto_ahorro_default.8.player.manual_saving,auto_ahorro_default.8.player.consumption,auto_ahorro_default.8.player.savings_balance,auto_ahorro_default.8.player.liquid_balance,auto_ahorro_default.8.group.id_in_subsession,auto_ahorro_default.8.subsession.round_number,auto_ahorro_default.8.subsession.round_income,auto_ahorro_default.9.player.id_in_group,auto_ahorro_default.9.player.role,auto_ahorro_default.9.player.treatment,auto_ahorro_default.9.player.age,auto_ahorro_default.9.player.gender,auto_ahorro_default.9.player.university,auto_ahorro_default.9.player.career,auto_ahorro_default.9.player.works,auto_ahorro_default.9.player.used_guardaditos,auto_ahorro_default.9.player.income,auto_ahorro_default.9.player.automatic_saving,auto_ahorro_default.9.player.manual_saving,auto_ahorro_default.9.player.consumption,auto_ahorro_default.9.player.savings_balance,auto_ahorro_default.9.player.liquid_balance,auto_ahorro_default.9.group.id_in_subsession,auto_ahorro_default.9.subsession.round_number,auto_ahorro_default.9.subsession.round_income,auto_ahorro_default.10.player.id_in_group,auto_ahorro_default.10.player.role,auto_ahorro_default.10.player.treatment,auto_ahorro_default.10.player.age,auto_ahorro_default.10.player.gender,auto_ahorro_default.10.player.university,auto_ahorro_default.10.player.career,auto_ahorro_default.10.player.works,auto_ahorro_default.10.player.used_guardaditos,auto_ahorro_default.10.player.income,auto_ahorro_default.10.player.automatic_saving,auto_ahorro_default.10.player.manual_saving,auto_ahorro_default.10.player.consumption,auto_ahorro_default.10.player.savings_balance,auto_ahorro_default.10.player.liquid_balance,auto_ahorro_default.10.group.id_in_subsession,auto_ahorro_default.10.subsession.round_number,auto_ahorro_default.10.subsession.round_income,auto_ahorro_default.11.player.id_in_group,auto_ahorro_default.11.player.role,auto_ahorro_default.11.player.treatment,auto_ahorro_default.11.player.age,auto_ahorro_default.11.player.gender,auto_ahorro_default.11.player.university,auto_ahorro_default.11.player.career,auto_ahorro_default.11.player.works,auto_ahorro_default.11.player.used_guardaditos,auto_ahorro_default.11.player.income,auto_ahorro_default.11.player.automatic_saving,auto_ahorro_default.11.player.manual_saving,auto_ahorro_default.11.player.consumption,auto_ahorro_default.11.player.savings_balance,auto_ahorro_default.11.player.liquid_balance,auto_ahorro_default.11.group.id_in_subsession,auto_ahorro_default.11.subsession.round_number,auto_ahorro_default.11.subsession.round_income,auto_ahorro_default.12.player.id_in_group,auto_ahorro_default.12.player.role,auto_ahorro_default.12.player.treatment,auto_ahorro_default.12.player.age,auto_ahorro_default.12.player.gender,auto_ahorro_default.12.player.university,auto_ahorro_default.12.player.career,auto_ahorro_default.12.player.works,auto_ahorro_default.12.player.used_guardaditos,auto_ahorro_default.12.player.income,auto_ahorro_default.12.player.automatic_saving,auto_ahorro_default.12.player.manual_saving,auto_ahorro_default.12.player.consumption,auto_ahorro_default.12.player.savings_balance,auto_ahorro_default.12.player.liquid_balance,auto_ahorro_default.12.group.id_in_subsession,auto_ahorro_default.12.subsession.round_number,auto_ahorro_default.12.subsession.round_income
7,g2g83j6t,ox7zd,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:09.300408,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,7,,0,21,masculino,udep,economia,0,1,105,0.0,75.0,20.0,75.0,10.0,1,1,105,7,,0,,,,,,,115,0.0,70.0,20.0,145.0,25.0,1,2,115,7,,0,,,,,,,103,0.0,75.0,10.0,220.0,18.0,1,3,103,7,,0,,,,,,,115,0.0,70.0,45.0,290.0,0.0,1,4,115,7,,0,,,,,,,112,0.0,70.0,20.0,360.0,22.0,1,5,112,7,,0,,,,,,,116,0.0,75.0,20.0,435.0,21.0,1,6,116,7,,0,,,,,,,107,0.0,75.0,20.0,510.0,12.0,1,7,107,7,,0,,,,,,,99,0.0,0.0,0.0,510.0,-1.0,1,8,99,7,,0,,,,,,,89,0.0,75.0,10.0,585.0,4.0,1,9,89,7,,0,,,,,,,81,0.0,70.0,11.0,655.0,0.0,1,10,81,7,,0,,,,,,,107,0.0,70.0,20.0,725.0,17.0,1,11,107,7,,0,,,,,,,118,0.0,80.0,20.0,805.0,18.0,1,12,118
8,ilahhrfv,hp8fc,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:11.411167,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,8,,0,19,masculino,up,economia,0,1,105,0.0,55.0,50.0,55.0,0.0,1,1,105,8,,0,,,,,,,115,0.0,40.0,65.0,95.0,10.0,1,2,115,8,,0,,,,,,,103,0.0,40.0,63.0,135.0,0.0,1,3,103,8,,0,,,,,,,115,0.0,40.0,75.0,175.0,0.0,1,4,115,8,,0,,,,,,,112,0.0,45.0,67.0,220.0,0.0,1,5,112,8,,0,,,,,,,116,0.0,45.0,71.0,265.0,0.0,1,6,116,8,,0,,,,,,,107,0.0,40.0,67.0,305.0,0.0,1,7,107,8,,0,,,,,,,99,0.0,39.0,60.0,344.0,-100.0,1,8,99,8,,0,,,,,,,89,0.0,34.0,55.0,378.0,0.0,1,9,89,8,,0,,,,,,,81,0.0,31.0,50.0,409.0,0.0,1,10,81,8,,0,,,,,,,107,0.0,37.0,65.0,446.0,5.0,1,11,107,8,,0,,,,,,,118,0.0,40.0,78.0,486.0,0.0,1,12,118
9,qslg2bjk,mq7vd,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:12.752034,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,9,,1,24,femenino,pucp,economia,0,0,105,10.5,74.5,20.0,85.0,0.0,1,1,105,9,,1,,,,,,,115,11.5,30.0,20.0,126.5,53.5,1,2,115,9,,1,,,,,,,103,10.3,50.0,30.0,186.8,12.700000000000003,1,3,103,9,,1,,,,,,,115,11.5,30.0,40.0,228.3,33.5,1,4,115,9,,1,,,,,,,112,11.2,11.2,30.0,250.70000000000002,59.599999999999994,1,5,112,9,,1,,,,,,,116,11.6,40.0,20.0,302.3,44.400000000000006,1,6,116,9,,1,,,,,,,107,10.7,76.3,20.0,389.3,0.0,1,7,107,9,,1,,,,,,,99,9.9,0.0,20.0,399.2,-30.900000000000006,1,8,99,9,,1,,,,,,,89,8.9,40.0,20.0,448.09999999999997,20.1,1,9,89,9,,1,,,,,,,81,8.1,30.0,20.0,486.2,22.9,1,10,81,9,,1,,,,,,,107,10.7,60.0,30.0,556.9,6.299999999999997,1,11,107,9,,1,,,,,,,118,11.8,10.0,30.0,578.6999999999999,66.2,1,12,118
10,ktjcm3b1,oo1ki,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:12.969372,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,10,,1,22,femenino,up,economia,0,0,105,10.5,50.0,44.5,60.5,0.0,1,1,105,10,,1,,,,,,,115,11.5,60.0,35.0,132.0,8.5,1,2,115,10,,1,,,,,,,103,10.3,52.0,40.0,194.3,0.7000000000000028,1,3,103,10,,1,,,,,,,115,11.5,52.0,38.0,257.8,13.5,1,4,115,10,,1,,,,,,,112,11.2,50.0,50.0,319.0,0.7999999999999972,1,5,112,10,,1,,,,,,,116,11.6,30.0,50.0,360.6,24.400000000000006,1,6,116,10,,1,,,,,,,107,10.7,12.0,12.0,383.3,72.3,1,7,107,10,,1,,,,,,,99,9.9,48.0,40.0,441.2,-98.9,1,8,99,10,,1,,,,,,,89,8.9,50.0,30.0,500.09999999999997,0.10000000000000142,1,9,89,10,,1,,,,,,,81,8.1,70.0,2.0,578.1999999999999,0.9000000000000057,1,10,81,10,,1,,,,,,,107,10.7,90.0,6.0,678.9,0.29999999999999716,1,11,107,10,,1,,,,,,,118,11.8,100.0,6.0,790.6999999999999,0.20000000000000284,1,12,118
11,1qdxb6tx,ze2em,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:13.135431,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,11,,1,58,masculino,uadec,economia,1,0,105,10.5,10.0,84.5,20.5,0.0,1,1,105,11,,1,,,,,,,115,11.5,10.0,90.0,42.0,3.5,1,2,115,11,,1,,,,,,,103,10.3,12.7,80.0,65.0,0.0,1,3,103,11,,1,,,,,,,115,11.5,13.5,90.0,90.0,0.0,1,4,115,11,,1,,,,,,,112,11.2,10.8,90.0,112.0,0.0,1,5,112,11,,1,,,,,,,116,11.6,14.4,90.0,138.0,0.0,1,6,116,11,,1,,,,,,,107,10.7,16.3,80.0,165.0,0.0,1,7,107,11,,1,,,,,,,99,9.9,9.1,80.0,184.0,-100.0,1,8,99,11,,1,,,,,,,89,8.9,10.1,70.0,203.0,0.0,1,9,89,11,,1,,,,,,,81,8.1,12.9,60.0,224.0,0.0,1,10,81,11,,1,,,,,,,107,10.7,6.3,90.0,241.0,0.0,1,11,107,11,,1,,,,,,,118,11.8,6.2,100.0,259.0,0.0,1,12,118
12,m2c5p3ee,rw6pa,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:13.886838,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,12,,1,21,masculino,up,economia,0,1,105,10.5,60.0,34.5,70.5,0.0,1,1,105,12,,1,,,,,,,115,11.5,50.0,50.0,132.0,3.5,1,2,115,12,,1,,,,,,,103,10.3,60.0,32.7,202.3,0.0,1,3,103,12,,1,,,,,,,115,11.5,70.0,33.5,283.8,0.0,1,4,115,12,,1,,,,,,,112,11.2,65.0,35.8,360.0,0.0,1,5,112,12,,1,,,,,,,116,11.6,70.0,34.4,441.6,7.105427357601002e-15,1,6,116,12,,1,,,,,,,107,10.7,60.0,36.3,512.3000000000001,0.0,1,7,107,12,,1,,,,,,,99,9.9,0.0,0.0,522.2,-10.900000000000006,1,8,99,12,,1,,,,,,,89,8.9,50.0,30.1,581.1,0.0,1,9,89,12,,1,,,,,,,81,8.1,40.0,32.9,629.2,0.0,1,10,81,12,,1,,,,,,,107,10.7,60.0,36.3,699.9000000000001,0.0,1,11,107,12,,1,,,,,,,118,11.8,70.0,36.2,781.7,0.0,1,12,118
13,seiddvv2,fv7kg,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:14.195840,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,13,,0,38,femenino,unmsm,economia,1,1,105,0.0,35.0,70.0,35.0,0.0,1,1,105,13,,0,,,,,,,115,0.0,45.0,70.0,80.0,0.0,1,2,115,13,,0,,,,,,,103,0.0,33.0,70.0,113.0,0.0,1,3,103,13,,0,,,,,,,115,0.0,45.0,70.0,158.0,0.0,1,4,115,13,,0,,,,,,,112,0.0,42.0,70.0,200.0,0.0,1,5,112,13,,0,,,,,,,116,0.0,46.0,70.0,246.0,0.0,1,6,116,13,,0,,,,,,,107,0.0,37.0,70.0,283.0,0.0,1,7,107,13,,0,,,,,,,99,0.0,0.0,0.0,283.0,-1.0,1,8,99,13,,0,,,,,,,89,0.0,19.0,70.0,302.0,0.0,1,9,89,13,,0,,,,,,,81,0.0,11.0,70.0,313.0,0.0,1,10,81,13,,0,,,,,,,107,0.0,37.0,70.0,350.0,0.0,1,11,107,13,,0,,,,,,,118,0.0,48.0,70.0,398.0,0.0,1,12,118
14,frk6xmj6,mv3qu,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:15.324519,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,14,,0,22,masculino,up,economia,0,1,105,0.0,95.0,10.0,95.0,0.0,1,1,105,14,,0,,,,,,,115,0.0,100.0,15.0,195.0,0.0,1,2,115,14,,0,,,,,,,103,0.0,95.0,8.0,290.0,0.0,1,3,103,14,,0,,,,,,,115,0.0,100.0,15.0,390.0,0.0,1,4,115,14,,0,,,,,,,112,0.0,100.0,12.0,490.0,0.0,1,5,112,14,,0,,,,,,,116,0.0,100.0,16.0,590.0,0.0,1,6,116,14,,0,,,,,,,107,0.0,99.0,8.0,689.0,0.0,1,7,107,14,,0,,,,,,,99,0.0,90.0,9.0,779.0,-100.0,1,8,99,14,,0,,,,,,,89,0.0,80.0,9.0,859.0,0.0,1,9,89,14,,0,,,,,,,81,0.0,72.0,9.0,931.0,0.0,1,10,81,14,,0,,,,,,,107,0.0,98.0,9.0,1029.0,0.0,1,11,107,14,,0,,,,,,,118,0.0,100.0,18.0,1129.0,0.0,1,12,118
15,pn4s4e4b,pq6po,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:15.662104,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,15,,0,21,masculino,udep,economia,1,0,105,0.0,90.0,15.0,90.0,0.0,1,1,105,15,,0,,,,,,,115,0.0,70.0,45.0,160.0,0.0,1,2,115,15,,0,,,,,,,103,0.0,103.0,0.0,263.0,0.0,1,3,103,15,,0,,,,,,,115,0.0,100.0,15.0,363.0,0.0,1,4,115,15,,0,,,,,,,112,0.0,100.0,12.0,463.0,0.0,1,5,112,15,,0,,,,,,,116,0.0,100.0,16.0,563.0,0.0,1,6,116,15,,0,,,,,,,107,0.0,100.0,7.0,663.0,0.0,1,7,107,15,,0,,,,,,,99,0.0,99.0,0.0,762.0,-100.0,1,8,99,15,,0,,,,,,,89,0.0,69.0,20.0,831.0,0.0,1,9,89,15,,0,,,,,,,81,0.0,40.0,41.0,871.0,0.0,1,10,81,15,,0,,,,,,,107,0.0,70.0,37.0,941.0,0.0,1,11,107,15,,0,,,,,,,118,0.0,100.0,18.0,1041.0,0.0,1,12,118
16,zbs23r68,bg9xr,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:17.324335,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,16,,0,22,masculino,unsaac,economia,0,0,105,0.0,50.0,30.0,50.0,25.0,1,1,105,16,,0,,,,,,,115,0.0,80.0,20.0,130.0,15.0,1,2,115,16,,0,,,,,,,103,0.0,90.0,10.0,220.0,3.0,1,3,103,16,,0,,,,,,,115,0.0,50.0,20.0,270.0,45.0,1,4,115,16,,0,,,,,,,112,0.0,60.0,30.0,330.0,22.0,1,5,112,16,,0,,,,,,,116,0.0,56.0,56.0,386.0,4.0,1,6,116,16,,0,,,,,,,107,0.0,40.0,50.0,426.0,17.0,1,7,107,16,,0,,,,,,,99,0.0,50.0,10.0,476.0,-61.0,1,8,99,16,,0,,,,,,,89,0.0,50.0,10.0,526.0,29.0,1,9,89,16,,0,,,,,,,81,0.0,40.0,20.0,566.0,21.0,1,10,81,16,,0,,,,,,,107,0.0,20.0,10.0,586.0,77.0,1,11,107,16,,0,,,,,,,118,0.0,60.0,30.0,646.0,28.0,1,12,118
17,9x10a6a7,qd3og,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:17.463868,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,17,,1,19,masculino,up,economia,0,0,105,10.5,80.0,14.5,90.5,0.0,1,1,105,17,,1,,,,,,,115,11.5,91.0,12.5,193.0,0.0,1,2,115,17,,1,,,,,,,103,10.3,80.2,12.5,283.5,0.0,1,3,103,17,,1,,,,,,,115,11.5,80.0,12.5,375.0,11.0,1,4,115,17,,1,,,,,,,112,11.2,80.0,12.5,466.2,8.299999999999997,1,5,112,17,,1,,,,,,,116,11.6,80.0,12.5,557.8,11.900000000000006,1,6,116,17,,1,,,,,,,107,10.7,80.0,12.5,648.5,3.799999999999997,1,7,107,17,,1,,,,,,,99,9.9,80.0,0.0,738.4,-90.9,1,8,99,17,,1,,,,,,,89,8.9,0.0,80.1,747.3,0.0,1,9,89,17,,1,,,,,,,81,8.1,0.0,72.9,755.4,0.0,1,10,81,17,,1,,,,,,,107,10.7,0.0,96.3,766.1,0.0,1,11,107,17,,1,,,,,,,118,11.8,0.0,106.2,777.9,0.0,1,12,118
18,frxwkrzt,hm6wl,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:25.438165,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,18,,0,19,masculino,up,economia,0,1,105,0.0,5.0,100.0,5.0,0.0,1,1,105,18,,0,,,,,,,115,0.0,100.0,5.0,105.0,10.0,1,2,115,18,,0,,,,,,,103,0.0,3.0,3.0,108.0,97.0,1,3,103,18,,0,,,,,,,115,0.0,115.0,0.0,223.0,0.0,1,4,115,18,,0,,,,,,,112,0.0,3.0,3.0,226.0,106.0,1,5,112,18,,0,,,,,,,116,0.0,6.0,2.0,232.0,108.0,1,6,116,18,,0,,,,,,,107,0.0,33.0,33.0,265.0,41.0,1,7,107,18,,0,,,,,,,99,0.0,32.0,65.0,297.0,-98.0,1,8,99,18,,0,,,,,,,89,0.0,33.0,22.0,330.0,34.0,1,9,89,18,,0,,,,,,,81,0.0,26.0,32.0,356.0,23.0,1,10,81,18,,0,,,,,,,107,0.0,12.0,13.0,368.0,82.0,1,11,107,18,,0,,,,,,,118,0.0,36.0,32.0,404.0,50.0,1,12,118
19,zyvgbjjq,hp3xp,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:25.460686,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,19,,1,21,masculino,up,economia,0,0,105,10.5,50.0,44.5,60.5,0.0,1,1,105,19,,1,,,,,,,115,11.5,50.0,53.5,122.0,0.0,1,2,115,19,,1,,,,,,,103,10.3,0.0,92.7,132.3,0.0,1,3,103,19,,1,,,,,,,115,11.5,103.5,0.0,247.3,0.0,1,4,115,19,,1,,,,,,,112,11.2,11.2,80.0,269.7,9.599999999999994,1,5,112,19,,1,,,,,,,116,11.6,104.4,0.0,385.7,0.0,1,6,116,19,,1,,,,,,,107,10.7,96.3,0.0,492.7,0.0,1,7,107,19,,1,,,,,,,99,9.9,89.1,0.0,591.7,-100.0,1,8,99,19,,1,,,,,,,89,8.9,80.1,0.0,680.7,0.0,1,9,89,19,,1,,,,,,,81,8.1,72.9,0.0,761.7,0.0,1,10,81,19,,1,,,,,,,107,10.7,96.3,0.0,868.7,0.0,1,11,107,19,,1,,,,,,,118,11.8,106.2,0.0,986.7,0.0,1,12,118
20,6aj6sb6j,dc9sk,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:26.180247,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,20,,0,25,femenino,up,economia,1,0,105,0.0,40.0,65.0,40.0,0.0,1,1,105,20,,0,,,,,,,115,0.0,15.0,100.0,55.0,0.0,1,2,115,20,,0,,,,,,,103,0.0,23.0,80.0,78.0,0.0,1,3,103,20,,0,,,,,,,115,0.0,0.0,115.0,78.0,0.0,1,4,115,20,,0,,,,,,,112,0.0,22.0,80.0,100.0,10.0,1,5,112,20,,0,,,,,,,116,0.0,58.0,58.0,158.0,0.0,1,6,116,20,,0,,,,,,,107,0.0,100.0,7.0,258.0,0.0,1,7,107,20,,0,,,,,,,99,0.0,40.0,59.0,298.0,-100.0,1,8,99,20,,0,,,,,,,89,0.0,10.0,79.0,308.0,0.0,1,9,89,20,,0,,,,,,,81,0.0,11.0,70.0,319.0,0.0,1,10,81,20,,0,,,,,,,107,0.0,7.0,100.0,326.0,0.0,1,11,107,20,,0,,,,,,,118,0.0,18.0,100.0,344.0,0.0,1,12,118
21,23ci0srt,ag6at,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:27.346600,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,21,,1,21,masculino,udep,economia,1,1,105,10.5,1.0,1.0,11.5,92.5,1,1,105,21,,1,,,,,,,115,11.5,1.0,1.0,24.0,101.5,1,2,115,21,,1,,,,,,,103,10.3,1.0,1.0,35.3,90.7,1,3,103,21,,1,,,,,,,115,11.5,50.0,12.0,96.8,41.5,1,4,115,21,,1,,,,,,,112,11.2,1.0,12.0,109.0,87.8,1,5,112,21,,1,,,,,,,116,11.6,2.0,2.0,122.6,100.4,1,6,116,21,,1,,,,,,,107,10.7,2.0,2.0,135.29999999999998,92.3,1,7,107,21,,1,,,,,,,99,9.9,3.0,3.0,148.2,-16.900000000000006,1,8,99,21,,1,,,,,,,89,8.9,2.0,2.0,159.1,76.1,1,9,89,21,,1,,,,,,,81,8.1,2.0,3.0,169.2,67.9,1,10,81,21,,1,,,,,,,107,10.7,3.0,3.0,182.89999999999998,90.3,1,11,107,21,,1,,,,,,,118,11.8,2.0,2.0,196.7,102.2,1,12,118
22,90f1a6qa,tt4dn,0,49,48,auto_ahorro_default,Results,2026-03-10 00:50:28.203196,1,,,0.0,cay2r3k0,,,,,0,auto_ahorro_default,0.0,1.0,22,,0,21,femenino,udep,economia,0,0,105,0.0,20.0,80.0,20.0,5.0,1,1,105,22,,0,,,,,,,115,0.0,20.0,95.0,40.0,0.0,1,2,115,22,,0,,,,,,,103,0.0,13.0,90.0,53.0,0.0,1,3,103,22,,0,,,,,,,115,0.0,25.0,90.0,78.0,0.0,1,4,115,22,,0,,,,,,,112,0.0,12.0,100.0,90.0,0.0,1,5,112,22,,0,,,,,,,116,0.0,26.0,90.0,116.0,0.0,1,6,116,22,,0,,,,,,,107,0.0,17.0,90.0,133.0,0.0,1,7,107,22,,0,,,,,,,99,0.0,10.0,89.0,143.0,-100.0,1,8,99,22,,0,,,,,,,89,0.0,9.0,80.0,152.0,0.0,1,9,89,22,,0,,,,,,,81,0.0,15.0,66.0,167.0,0.0,1,10,81,22,,0,,,,,,,107,0.0,17.0,90.0,184.0,0.0,1,11,107,22,,0,,,,,,,118,0.0,18.0,100.0,202.0,0.0,1,12,118
